numero;contrato;data_emissao;valor;situacao;descricao
2021NE0000086;1/2017;31/03/2021;14328,4;Ativo;OBS: REFORSO DA NE N.º 2021NE000039, SUPLEMENTAÇÃO ORÇAMENTÁRIA PARA COBERTURA DOS MESES DE MAIO A AGOSTO/2021. 5º TERMO ADITIVO AO CONTRATO Nº 001/2017
2016NE00460;;30/12/2016;1345,71;Ativo;ANULAÇÃO
2025NE0000211;5/2025;30/07/2025;2784,24;Ativo;Contratação de empresa especializada na prestação de serviços de Licença de Uso de Sistema de Informação, compreendendo a disponibilização de Gestor de Conteúdo Web – GERWEB, para a publicação de info
2017NE00141;15/2012;30/05/2017;19407,96;Ativo;RECONHECIMENTO DE DIVIDA REF. A SERV. DE FORNECIMENTO DE LINK DE INTERNET REF. AOS MESES DE SET. A DEZ. DE 2015 DO 4º T.A. CONT. 0015/2012
2021NE0000167;1/2018;30/04/2021;15605,44;Ativo;CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS DE REDE, COMPREENDENDO FORNECIMENTO DE CIRCUITO DE TRANSMISSÃO DE DADOS ENTRE A CONTRATADA E A CONTRATANTE, POSSIBILITANDO O ACESSO AOS SISTEMAS CONTRATADOS E RESI
2019NE00092;1/2018;30/04/2019;11149,94;Ativo;CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS DE FORNECIMENTO DE CIRCUITO DE TRANSMISSÃO DE DADOS ENTRE O CLIENTE PRODAM, POSSIBILITANDO O ACESSO AOS SITEMAS CONTRATADOS RESIDENTES NA DATA CENTER DA PRODAM, IN
2015NE00107;3/2012;30/03/2015;6295,96;Ativo;Anulação Total da Nota de Empenho, conforme orientação SEO/SEFAZ, fundamentada na LEI nº 4.163 de 09 de Março de 2015, Reforma Administrativa.
2015NE00109;6/2013;30/03/2015;1090,51;Ativo;Anulação Total da Nota de Empenho, conforme orientação SEO/SEFAZ, fundamentada na LEI nº 4.163 de 09 de Março de 2015, Reforma Administrativa.
2017NE00556;;29/12/2017;1439,43;Ativo;ANULAÇÃO DE SALDO DE EMPENHO PARA ACERTO DE ENCERRAMENTO DE EXERCÍCIO DE 2017
2017NE00557;;29/12/2017;380,07;Ativo;ANULAÇÃO DE SALDO DE EMPENHO PARA ACERTO DE ENCERRAMENTO DE EXERCÍCIO DE 2017
2025NE0000287;;29/10/2025;25247,7;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE HOSPEDAGEM DE SERVIDORES E LICENÇA DE USO DE VPN NA SECRETARIA DE ESTADO DAS CIDADES E TERRITÓRIOS.
2025NE0000286;;29/10/2025;19124,7;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE ACESSO A INTERNET E TRANSMISSÃO DE DADOS, PARA ATENDER AS NECESSIDADES DESTA SECRETARIA DE ESTADO DAS CIDADAES E TERRITÓRIOS - SECT. TC: 0001/2023 A
2025NE0000288;;29/10/2025;5568,48;Ativo;Contratação de empresa especializada na prestação de serviços de Licença de Uso de Sistema de Informação, compreendendo a disponibilização de Gestor de Conteúdo Web – GERWEB, para a publicação de info
2024NE0000267;1/2023;29/10/2024;9118,35;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE ACESSO A INTERNET E TRANSMISSÃO DE DADOS, PARA ATENDER AS NECESSIDADES DESTA SECRETARIA DE ESTADO DAS CIDADAES E TERRITÓRIOS - SECT. TC: 0001/2023 A
2014NE00346;12/2014;29/08/2014;1753,12;Ativo;Contrato No. 12/2014
2022NE0000233;11/2022;29/06/2022;23219,24;Ativo;Contratação de empresa especializada em Serviços de Tecnologia da Informação, compreendendo os serviços de Hospedagem de servidores em infraestrutura virtualizada na Rede do Governo do Estado do Amazo
2025NE0000139;2/2025;29/05/2025;12623,85;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE HOSPEDAGEM DE SERVIDORES E LICENÇA DE USO DE VPN NA SECRETARIA DE ESTADO DAS CIDADES E TERRITÓRIOS.
2025NE0000137;1/2023;29/05/2025;9118,35;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE ACESSO A INTERNET E TRANSMISSÃO DE DADOS, PARA ATENDER AS NECESSIDADES DESTA SECRETARIA DE ESTADO DAS CIDADAES E TERRITÓRIOS - SECT. TC: 0001/2023 A
2022NE0000149;11/2022;29/04/2022;71615,64;Ativo;CT 011/2022 A SER FIRMADO Ref, Serviços de Tecnologia da Informação, compreendendo os serviços de Hospedagem de servidores em infraestrutura virtualizada na Rede do Governo do Estado do Amazonas e de 
2016NE00213;15/2012;29/04/2016;13548,0;Ativo;contrato
2018NE00431;;28/12/2018;456,94;Ativo;CANCELAMENTO DE SALDO DE EMPENHO A LIQUIDAR PARA AJUSTE ORÇAMENTÁRIO DE ENCERRAMENTO DO EXERCÍCIO DE 2018, EM CUMPRIMENTO AO ART. 42 DA LEI COMPLEMENTAR FEDERAL 101/2000 ( LEI DE RESPONSABILIDADE FISC
2018NE00429;;28/12/2018;11402,18;Ativo;CANCELAMENTO DE SALDO DE EMPENHO A LIQUIDAR PARA AJUSTE ORÇAMENTÁRIO DE ENCERRAMENTO DO EXERCÍCIO DE 2018, EM CUMPRIMENTO AO ART. 42 DA LEI COMPLEMENTAR FEDERAL 101/2000 ( LEI DE RESPONSABILIDADE FISC
2025NE0000207;;28/07/2025;3824,94;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE ACESSO A INTERNET E TRANSMISSÃO DE DADOS, PARA ATENDER AS NECESSIDADES DESTA SECRETARIA DE ESTADO DAS CIDADAES E TERRITÓRIOS - SECT. TC: 0001/2023 A
2023NE00215;11/2022;28/04/2023;26060,73;Ativo;Hospedagem e VPN
2023NE0000215;11/2022;28/04/2023;26060,73;Ativo;Contratação de empresa especializada em Serviços de Tecnologia da Informação, Hospedagem de servidores em infraestrutura virtualizada na Rede do Governo do Estado do Amazonas,1º T.A CT 011/2022, VIGÊN
2022NE0000146;8/2022;28/04/2022;9463,04;Ativo;CONTRATO Nº 08/2022-SECT À SER FIRMADO REF, A CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE LICENÇA DE USO DE SISTEMA/GESTOR DE CONTEÚDO WEB - WEBSITE, MESES: MAIO À AGOSTO/2022.
2024NE0000337;;27/12/2024;0,02;Ativo;ANULAÇÃO DO SALDO ORÇAMENTÁRIO DO EMPENHO Nº 120/2024, PRODAM PROCESSAMENTO, TENDO EM VISTA QUE TAL SALDO NÃO SERÁ MAIS USADO PARA O EXERCÍCIO FINANCEIRO DE 2024.
2022NE0000443;;27/12/2022;62674,23;Ativo;ANULAÇÃO PARCIAL DE SALDO DO EMPENHO Nº 0149/2022 EM ATENDIMENTO AO DECRETO Nº 46.621 DE 11/11/2022 QUE DISPÕE SOBRE NORMAS E PROCEDIMENTOS PARA O ENCERRAMENTO DA EXECUCAÇÃO ORÇAMENTÁRIA, FINANCEIRA E
2022NE0000440;;27/12/2022;9463,04;Ativo;ANULAÇÃO PARCIAL DE SALDO DO EMPENHO Nº 0146/2022 EM ATENDIMENTO AO DECRETO Nº 46.621 DE 11/11/2022 QUE DISPÕE SOBRE NORMAS E PROCEDIMENTOS PARA O ENCERRAMENTO DA EXECUCAÇÃO ORÇAMENTÁRIA, FINANCEIRA E
2014NE00353;15/2012;27/08/2014;22763,12;Ativo;Contrato No. 15/2012 - Link de 3Mbps e Internet 1Mbps.
2023NE00210;8/2022;27/04/2023;2455,16;Ativo;Gestor Web
2023NE0000210;8/2022;27/04/2023;2455,16;Ativo;Contratação de empresa especializa em serviços de (Licença de Uso de Sistema de Informação, compreendendo a disponibilização de Gestor de Conteúdo Web) para atender as necessidades desta Secretaria - 
2022NE0000431;;26/12/2022;223,0;Ativo;ANULAÇÃO TOTAL DE SALDO DA NE: 0000041/2022, EM ATENDIMENTO AO DECRETO Nº 46.621 DE 11/11/2022 QUE DISPÕE SOBRE NORMAS E PROCEDIMENTOS PARA O ENCERRAMENTO DA EXECUCAÇÃO ORÇAMENTÁRIA, FINANCEIRA E CONT
2025NE0000098;1/2023;25/04/2025;9118,35;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE ACESSO A INTERNET E TRANSMISSÃO DE DADOS, PARA ATENDER AS NECESSIDADES DESTA SECRETARIA DE ESTADO DAS CIDADAES E TERRITÓRIOS - SECT. TC: 0001/2023 A
2025NE0000047;8/2022;25/02/2025;4910,32;Ativo;Contratação de empresa especializa em serviços de (Licença de Uso de Sistema de Informação, compreendendo a disponibilização de Gestor de Conteúdo Web-website. TC: 0008/2022 AD: 02.
2025NE0000048;11/2022;25/02/2025;48205,62;Ativo;Contratação de empresa especializada em Serviços de Tecnologia da informação, Hospedagem de servidores em infraestrutura virtualizada,Licença de VPN para acesso ao Data Center. TC: 0011/2022 AD: 02.
2025NE0000049;1/2023;25/02/2025;18236,7;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE ACESSO A INTERNET E TRANSMISSÃO DE DADOS, PARA ATENDER AS NECESSIDADES DESTA SECRETARIA DE ESTADO DAS CIDADAES E TERRITÓRIOS - SECT. TC: 0001/2023 A
2021NE0000039;1/2017;25/02/2021;7164,2;Ativo;CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS DE INFRAESTRUTURA DE TI COMPREENDENDO OS SERVIÇOS DE INSTALAÇÃO DE HOSPEDAGEM DE SERVIDORES CUJA DESCRÇÃO ESTA CONTIDA NO ANEXO I E II QUE PASSA A FAZER PARTE INTE
2024NE0000184;8/2022;24/07/2024;4910,32;Ativo;Contratação de empresa especializa em serviços de (Licença de Uso de Sistema de Informação, compreendendo a disponibilização de Gestor de Conteúdo Web-website. TC: 0008/2022 AD: 02.
2019NE00165;;24/06/2019;8558,28;Ativo;anulação (descrição incompleta)
2019NE00158;1/2018;24/06/2019;20069,82;Ativo;CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS DE ACESSO A INTERNET POR FIBRA OPTICA COM GARANTIA DE 100% EM DOWLOAD E UPLOAD, CONFORME PROJETO BASICO.
2019NE00156;12/2014;24/06/2019;913,88;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM MANUTENÇÃO DO SITE DA SPF (HOSPEDAGEM DO SITE)
2019NE00157;1/2017;24/06/2019;8558,28;Ativo;CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS DE INFRAESTRUTURA DE TI, COMPREENDENDO OS SERVIÇOS DE INSTALAÇÃO, HOSPEDAGEM DE SERVIDORES, CUJA DESCRIÇÃO ESTA CONTIDA NO ANEXO I E II QUE FAZ PARTE INTEGRANTE DE
2019NE00161;1/2018;24/06/2019;20069,82;Ativo;CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS DE ACESSO A INTERNET POR FIBRA OPTICA COM GARANTIA DE 100% EM DOWLOAD E UPLOAD, CONFORME PROJETO BASICO.
2019NE00160;;24/06/2019;20069,82;Ativo;ANULAÇÃO TOTAL NE 158(DESCRIÇÃO INCOMPLETA)
2019NE00166;1/2017;24/06/2019;8558,28;Ativo;CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS DE INFRAESTRUTURA DE TI, COMPREENDENDO OS SERVIÇOS DE INSTALAÇÃO, HOSPEDAGEM DE SERVIDORES, CUJA DESCRIÇÃO ESTA CONTIDA NO ANEXO I E II QUE FAZ PARTE INTEGRANTE DE
2022NE0000380;;23/11/2022;2365,76;Ativo;Contratação de empresa especializa em serviços de (Licença de Uso de Sistema de Informação, compreendendo a disponibilização de Gestor de Conteúdo Web, para a publicação de informações, notícias, víde
2022NE0000379;;23/11/2022;7766,15;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE ACESSO À INTERNET E TRANSMISSÃO DE DADOS, PARA ATENDER AS NECESSIDADES DESTA SECT.
2017NE00451;15/2012;23/11/2017;5701,09;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE DISPONIBILIDADE DE ACESSO REMOTO PARA ACESSO AO COMPUTADOR CENTRAL DA CONTRATADA, E A REDE MUNDIAL INTERNET, COM LINK DE 10MBPS E INTERNET DE 3 MBPS
2022NE0000140;1/2018;23/04/2022;18121,02;Ativo;5º Termo Aditivo ao Contrato 001/2018 – SECT - PRORROGAÇÃO DE VIGÊNCIA E REAJUSTE DE PREÇOS, REFERENTE AOS SERVIÇOS DE ACESSO A INTERNET E TRANSMISSÃO DE DADOS.
2016NE00254;15/2012;22/06/2016;11402,18;Ativo;4º TERMO ADITIVO AO CONTRATO Nº 015/2012
2016NE00255;;22/06/2016;11402,18;Ativo;ANULAÇÃO TOTAL (DESCRIÇÃO RESUMIDA)
2016NE00253;12/2014;22/06/2016;876,56;Ativo;1º termo aditivo ao contrato nº 012/2014
2016NE00256;15/2012;22/06/2016;11402,18;Ativo;4º TERMO ADITIVO AO CT 15/2012
2019NE00065;12/2014;22/03/2019;1370,82;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM MANUTENÇÃO DO SITE DA SPF (HOSPEDAGEM DO SITE)
2022NE0000070;;22/02/2022;8246,0;Ativo;SERVIÇO DE CERTIFICAÇÃO DIGITAL, Descrição: Emissão de Certificação Digital tipo A1 e-CPF, Pessoa Física, sem dispositivo, conforme projeto básico
2021NE0000015;;22/01/2021;5932,6;Ativo;ANULAÇÃO NE 0014 DATA INCORRETA
2021NE0000014;;22/01/2021;5932,6;Ativo;CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS DE HOSPEDAGEM DO SISTEMA DE INFORMAÇÃO REGULARIZAÇÃO FUNDIÁRIA.
2022NE0000375;;21/11/2022;10131,91;Ativo;ANULAÇÃO PARCIAL DE SALDO DA N.E 149/2022, PARA ATENDER EMPENHOS DO MÊS DE DEZ/22 DOS CONTRATOS Nº 01/2018 e 08/2022 - PRODAM.
2018NE00189;12/2014;21/03/2018;3067,96;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM MANUTENÇÃO DO SITE DA SPF (HOSPEDAGEM DO SITE) REF. AO 3º T.A. CONTRATO N.º 012/2014 - VIGÊNCIA: 01/09/2017 a 31/08/2018
2018NE00192;15/2012;21/03/2018;39907,63;Ativo;CONTRATO DE PRESTAÇÃO DE SERVIÇO DE LINK DE INTERNET PARA ESTA SPF - CONFORME 6º T.A. CONT. N.º 0015/2012 - VIGÊNCIA: 03/09/2017 a 02/09/2018
2018NE00190;15/2012;21/03/2018;39907,63;Ativo;PRESTAÇÃO DE SERVIÇO DE LINK DE INTERNET PARA ESTA SPF - CONFORME 6º T.A. CONT. N.º 0015/2012 - VIGÊNCIA: 03/09/2017 a 02/09/2018
2018NE00191;;21/03/2018;39907,63;Ativo;ANULAÇÃO TOTAL DA NOTA DE EMPENHO N.º 190/2018 PARA CORREÇÃO DA NATUREZA DA DESPESAS
2020NE00025;;21/02/2020;29663,0;Ativo;ANULAÇÃO TOTAL NE 24
2020NE00026;1/2017;21/02/2020;29663,0;Ativo;CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS DE HOSPEDAGEM DO SISTEMA DE INFORMAÇÃO REGULARIZAÇÃO FUNDIÁRIA.
2017NE00051;12/2014;21/02/2017;876,56;Ativo;PAGAMENTO DE DESPESAS REF. A SERVIÇO DE HOSPEDAGEM DE SITE INSTITUCIONAL REF. AO MÊS DE DEZEMBRO DE 2015.
2018NE00318;12/2014;20/08/2018;1827,76;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM MANUTENÇÃO DO SITE DA SPF (HOSPEDAGEM DO SITE)
2020NE00024;1/2017;20/02/2020;29663,0;Ativo;CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS DE HOSPEDAGEM DO SISTEMA DE INFORMAÇÃO REGULARIZAÇÃO FUNDIÁRIA.
2022NE0000281;1/2018;19/08/2022;258,87;Ativo;CONTRATAÇÃO DE EMPRESSA PARA PRESTAÇÃO, DE FORMA DEDICADA, DE SERVIÇO DE ACESSO À INTERNET POR FIBRA ÓPTICA COM GARANTIA DE 100 (POR CENTO) EM DOWNLOAD E UPLOAD, CONFORME PROJETO BASICO.
2024NE0000182;11/2022;19/07/2024;48205,62;Ativo;Contratação de empresa especializada em Serviços de Tecnologia da informação, Hospedagem de servidores em infraestrutura virtualizada,Licença de VPN para acesso ao Data Center. TC: 0011/2022 AD: 02.
2024NE0000335;;18/12/2024;1125,8;Ativo;ANULAÇÃO DO SALDO ORÇAMENTÁRIO DO EMPENHO Nº 40/2024 - PRODAM, TENDO EM VISTA QUE TAL SALDO NÃO SERÁ MAIS USADO PARA O EXERCÍCIO FINANCEIRO DE 2024.
2024NE0000223;11/2022;18/09/2024;48205,62;Ativo;Contratação de empresa especializada em Serviços de Tecnologia da informação, Hospedagem de servidores em infraestrutura virtualizada,Licença de VPN para acesso ao Data Center. TC: 0011/2022 AD: 02.
2024NE0000226;8/2022;18/09/2024;4910,36;Ativo;Contratação de empresa especializa em serviços de (Licença de Uso de Sistema de Informação, compreendendo a disponibilização de Gestor de Conteúdo Web-website. TC: 0008/2022 AD: 02.
2024NE0000228;1/2023;18/09/2024;18236,7;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE ACESSO A INTERNET E TRANSMISSÃO DE DADOS, PARA ATENDER AS NECESSIDADES DESTA SECRETARIA DE ESTADO DAS CIDADAES E TERRITÓRIOS - SECT. TC: 0001/2023 A
2021NE0000279;1/2017;18/08/2021;3582,1;Ativo;PARA ATENDER MES DE DEZEMBRO/2021
2025NE0000188;1/2023;18/07/2025;3824,94;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE ACESSO A INTERNET E TRANSMISSÃO DE DADOS, PARA ATENDER AS NECESSIDADES DESTA SECRETARIA DE ESTADO DAS CIDADAES E TERRITÓRIOS - SECT. TC: 0001/2023 A
2024NE0000176;1/2023;18/07/2024;13069,64;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE ACESSO A INTERNET E TRANSMISSÃO DE DADOS, PARA ATENDER AS NECESSIDADES DESTA SECRETARIA DE ESTADO DAS CIDADAES E TERRITÓRIOS - SECT. TC: 0001/2023 A
2024NE0000066;11/2022;18/03/2024;48205,62;Ativo;Contratação de empresa especializada em Serviços de Tecnologia da informação, Hospedagem de servidores em infraestrutura virtualizada,Licença de VPN para acesso ao Data Center. TC: 0011/2022 AD: 01.
2024NE0000068;8/2022;18/03/2024;4910,28;Ativo;Contratação de empresa especializa em serviços de (Licença de Uso de Sistema de Informação, compreendendo a disponibilização de Gestor de Conteúdo Web-website. TC: 0008/2022 AD: 01.
2024NE0000067;1/2023;18/03/2024;17666,08;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE ACESSO A INTERNET E TRANSMISSÃO DE DADOS, PARA ATENDER AS NECESSIDADES DESTA SECRETARIA DE ESTADO DAS CIDADAES E TERRITÓRIOS - SECT.
2022NE0000316;;17/09/2022;3,0;Ativo;ANULAÇÃO TOTAL DE SALDO DA N.E 37/2022, 5º TERMO ADITIVO AO CT 01/2017 COM VIGÊNCIA ENCERRADA EM 01/03/2022.
2023NE0000317;;17/07/2023;5005,31;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE ACESSO A INTERNET E TRANMISSÃO DE DADOS.
2023NE00317;1/2023;17/07/2023;5005,31;Ativo;Contrato 001/2023 - Internet e Circuito
2022NE0000367;;16/11/2022;4599,1;Ativo;Anulação parcial de saldo da N.E 149/2022 para ajuste orçamentário (atender empenho do mês de nov/22, CT:01/2018 e 08/2022 - PRODAM).
2022NE0000368;8/2022;16/11/2022;2365,76;Ativo;Contratação de empresa especializa em serviços de (Licença de Uso de Sistema de Informação, compreendendo a disponibilização de Gestor de Conteúdo Web, para a publicação de informações, notícias, víde
2022NE0000369;1/2018;16/11/2022;7766,15;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE ACESSO À INTERNET E TRANSMISSÃO DE DADOS, PARA ATENDER AS NECESSIDADES DESTA SECT.
2025NE0000237;5/2025;16/09/2025;5568,48;Ativo;Contratação de empresa especializada na prestação de serviços de Licença de Uso de Sistema de Informação, compreendendo a disponibilização de Gestor de Conteúdo Web – GERWEB, para a publicação de info
2025NE0000236;2/2025;16/09/2025;25247,7;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE HOSPEDAGEM DE SERVIDORES E LICENÇA DE USO DE VPN NA SECRETARIA DE ESTADO DAS CIDADES E TERRITÓRIOS.
2025NE0000235;1/2023;16/09/2025;19124,7;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE ACESSO A INTERNET E TRANSMISSÃO DE DADOS, PARA ATENDER AS NECESSIDADES DESTA SECRETARIA DE ESTADO DAS CIDADAES E TERRITÓRIOS - SECT. TC: 0001/2023 A
2021NE0000118;;16/04/2021;4460,0;Ativo;REFORÇO DA NOTA DE EMPENHO N. 17 PARA ATENDER MES DE JUNHO/2021
2024NE0000129;1/2023;15/05/2024;17666,08;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE ACESSO A INTERNET E TRANSMISSÃO DE DADOS, PARA ATENDER AS NECESSIDADES DESTA SECRETARIA DE ESTADO DAS CIDADAES E TERRITÓRIOS - SECT.
2016NE00236;;13/06/2016;13548,0;Ativo;ANULAÇÃO TOTAL DE SALDO DA NE 213
2023NE0000310;8/2022;12/07/2023;4910,32;Ativo;Contratação de empresa especializa em serviços de (Licença de Uso de Sistema de Informação, compreendendo a disponibilização de Gestor de Conteúdo Web-website. TC: 0008/2022 AD: 01.
2023NE0000424;1/2023;11/09/2023;8833,04;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE ACESSO A INTERNET E TRANSMISSÃO DE DADOS, PARA ATENDER AS NECESSIDADES DESTA SECRETARIA DE ESTADO DAS CIDADAES E TERRITÓRIOS - SECT.
2023NE0000421;8/2022;11/09/2023;2455,16;Ativo;Contratação de empresa especializa em serviços de (Licença de Uso de Sistema de Informação, compreendendo a disponibilização de Gestor de Conteúdo Web-website. TC: 0008/2022 AD: 01.
2020NE00117;1/2018;10/06/2020;42369,58;Ativo;CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS DE REDE, COMPREENDENDO FORNECIMENTO DE CIRCUITO DE TRANSMISSÃO DE DADOS ENTRE A CONTRATADA E A CONTRATANTE, POSSIBILITANDO O ACESSO AOS SISTEMAS CONTRATADOS E RESI
2021NE0000261;1/2018;09/08/2021;26752,28;Ativo;REFORÇO DA NE N. 167 PARA ATENDER AOS MESES DE SETEMBRO A DEZEMBRO/2021
2021NE0000268;1/2017;09/08/2021;10746,3;Ativo;REFORÇO DA NE N. 39
2024NE0000282;11/2022;08/11/2024;24102,81;Ativo;Contratação de empresa especializada em Serviços de Tecnologia da informação, Hospedagem de servidores em infraestrutura virtualizada,Licença de VPN para acesso ao Data Center. TC: 0011/2022 AD: 02.
2024NE0000281;8/2022;08/11/2024;2455,16;Ativo;Contratação de empresa especializa em serviços de (Licença de Uso de Sistema de Informação, compreendendo a disponibilização de Gestor de Conteúdo Web-website. TC: 0008/2022 AD: 02.
2024NE0000280;1/2023;08/11/2024;9118,35;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE ACESSO A INTERNET E TRANSMISSÃO DE DADOS, PARA ATENDER AS NECESSIDADES DESTA SECRETARIA DE ESTADO DAS CIDADAES E TERRITÓRIOS - SECT. TC: 0001/2023 A
