caminho_atual;nome_atual;nome_limpo;caminho_novo;contrato;status_validacao;sha_antes;sha_depois;status;erro
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2016-00660_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2016-00660_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2016-00660_CT-028.2012_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2016-00660_CT-028.2012_Ordinario.pdf;028/2012;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2017-00524_CT-017.2016-SUSPEITO_Ordinario.pdf;NE-2017-00524_CT-017.2016-SUSPEITO_Ordinario.pdf;NE-2017-00524_CT-017.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2017-00524_CT-017.2016_Ordinario.pdf;017/2016;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2017-00222_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2017-00222_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2017-00222_CT-011.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2017-00222_CT-011.2016_Ordinario.pdf;011/2016;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2016-00846_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2016-00846_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2016-00846_CT-011.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2016-00846_CT-011.2016_Ordinario.pdf;011/2016;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2017-00564_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2017-00564_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2017-00564_CT-023.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2017-00564_CT-023.2014_Ordinario.pdf;023/2014;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2017-00896_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2017-00896_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2017-00896_CT-028.2012_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2017-00896_CT-028.2012_Ordinario.pdf;028/2012;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2017-00967_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2017-00967_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2017-00967_CT-023.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2017-00967_CT-023.2014_Ordinario.pdf;023/2014;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2017-00971_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2017-00971_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2017-00971_CT-028.2012_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2017-00971_CT-028.2012_Ordinario.pdf;028/2012;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2018-00044_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2018-00044_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2018-00044_CT-011.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2018-00044_CT-011.2016_Ordinario.pdf;011/2016;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2018-00045_CT-005.2016-SUSPEITO_Ordinario.pdf;NE-2018-00045_CT-005.2016-SUSPEITO_Ordinario.pdf;NE-2018-00045_CT-005.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2018-00045_CT-005.2016_Ordinario.pdf;005/2016;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2018-00043_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2018-00043_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2018-00043_CT-023.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2018-00043_CT-023.2014_Ordinario.pdf;023/2014;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2018-00249_CT-017.2016-SUSPEITO_Ordinario.pdf;NE-2018-00249_CT-017.2016-SUSPEITO_Ordinario.pdf;NE-2018-00249_CT-017.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2018-00249_CT-017.2016_Ordinario.pdf;017/2016;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2018-00253_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2018-00253_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2018-00253_CT-028.2012_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2018-00253_CT-028.2012_Ordinario.pdf;028/2012;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2018-00051_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2018-00051_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2018-00051_CT-028.2012_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2018-00051_CT-028.2012_Ordinario.pdf;028/2012;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2018-00247_CT-005.2016-SUSPEITO_Ordinario.pdf;NE-2018-00247_CT-005.2016-SUSPEITO_Ordinario.pdf;NE-2018-00247_CT-005.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2018-00247_CT-005.2016_Ordinario.pdf;005/2016;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2018-00246_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2018-00246_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2018-00246_CT-011.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2018-00246_CT-011.2016_Ordinario.pdf;011/2016;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2018-00245_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2018-00245_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2018-00245_CT-023.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\pdfs_empenhos\NE-2018-00245_CT-023.2014_Ordinario.pdf;023/2014;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2018-00257_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2018-00257_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2018-00257_CT-011.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2018-00257_CT-011.2016_Ordinario.pdf;011/2016;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2018-00256_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2018-00256_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2018-00256_CT-023.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2018-00256_CT-023.2014_Ordinario.pdf;023/2014;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2018-00264_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2018-00264_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2018-00264_CT-028.2012_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2018-00264_CT-028.2012_Ordinario.pdf;028/2012;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2019-00024_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2019-00024_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2019-00024_CT-023.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2019-00024_CT-023.2014_Ordinario.pdf;023/2014;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2018-01377_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2018-01377_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2018-01377_CT-023.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2018-01377_CT-023.2014_Ordinario.pdf;023/2014;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2019-00225_CT-005.2016-SUSPEITO_Ordinario.pdf;NE-2019-00225_CT-005.2016-SUSPEITO_Ordinario.pdf;NE-2019-00225_CT-005.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2019-00225_CT-005.2016_Ordinario.pdf;005/2016;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2019-00245_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2019-00245_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2019-00245_CT-011.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2019-00245_CT-011.2016_Ordinario.pdf;011/2016;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2019-00571_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2019-00571_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2019-00571_CT-011.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2019-00571_CT-011.2016_Ordinario.pdf;011/2016;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2020-00006_CT-005.2016-SUSPEITO_Ordinario.pdf;NE-2020-00006_CT-005.2016-SUSPEITO_Ordinario.pdf;NE-2020-00006_CT-005.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2020-00006_CT-005.2016_Ordinario.pdf;005/2016;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2020-00013_CT-005.2016-SUSPEITO_Ordinario.pdf;NE-2020-00013_CT-005.2016-SUSPEITO_Ordinario.pdf;NE-2020-00013_CT-005.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2020-00013_CT-005.2016_Ordinario.pdf;005/2016;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2020-00010_CT-005.2016-SUSPEITO_Ordinario.pdf;NE-2020-00010_CT-005.2016-SUSPEITO_Ordinario.pdf;NE-2020-00010_CT-005.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2020-00010_CT-005.2016_Ordinario.pdf;005/2016;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2020-00055_CT-014.2019-SUSPEITO_Ordinario.pdf;NE-2020-00055_CT-014.2019-SUSPEITO_Ordinario.pdf;NE-2020-00055_CT-014.2019_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2020-00055_CT-014.2019_Ordinario.pdf;014/2019;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2020-00025_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2020-00025_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2020-00025_CT-011.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2020-00025_CT-011.2016_Ordinario.pdf;011/2016;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2019-01393_CT-014.2019-SUSPEITO_Ordinario.pdf;NE-2019-01393_CT-014.2019-SUSPEITO_Ordinario.pdf;NE-2019-01393_CT-014.2019_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2019-01393_CT-014.2019_Ordinario.pdf;014/2019;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2020-00679_CT-014.2019-SUSPEITO_Ordinario.pdf;NE-2020-00679_CT-014.2019-SUSPEITO_Ordinario.pdf;NE-2020-00679_CT-014.2019_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2020-00679_CT-014.2019_Ordinario.pdf;014/2019;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2020-01095_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2020-01095_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2020-01095_CT-011.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2020-01095_CT-011.2016_Ordinario.pdf;011/2016;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2020-01094_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2020-01094_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2020-01094_CT-011.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2020-01094_CT-011.2016_Ordinario.pdf;011/2016;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2015-00090_CT-001.2011-SUSPEITO_Ordinario.pdf;NE-2015-00090_CT-001.2011-SUSPEITO_Ordinario.pdf;NE-2015-00090_CT-001.2011_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2015-00090_CT-001.2011_Ordinario.pdf;001/2011;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2021-0000802_CT-008.2021-SUSPEITO_Ordinario.pdf;NE-2021-0000802_CT-008.2021-SUSPEITO_Ordinario.pdf;NE-2021-0000802_CT-008.2021_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2021-0000802_CT-008.2021_Ordinario.pdf;008/2021;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2021-0000801_CT-005.2016-SUSPEITO_Ordinario.pdf;NE-2021-0000801_CT-005.2016-SUSPEITO_Ordinario.pdf;NE-2021-0000801_CT-005.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2021-0000801_CT-005.2016_Ordinario.pdf;005/2016;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2021-0000993_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2021-0000993_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2021-0000993_CT-011.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2021-0000993_CT-011.2016_Ordinario.pdf;011/2016;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2015-00760_CT-026.2014-SUSPEITO_Ordinario.pdf;NE-2015-00760_CT-026.2014-SUSPEITO_Ordinario.pdf;NE-2015-00760_CT-026.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2015-00760_CT-026.2014_Ordinario.pdf;026/2014;canonico;;;DRY_RUN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2015-00759_CT-021.2014-SUSPEITO_Ordinario.pdf;NE-2015-00759_CT-021.2014-SUSPEITO_Ordinario.pdf;NE-2015-00759_CT-021.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2015-00759_CT-021.2014_Ordinario.pdf;021/2014;canonico;;;DRY_RUN;
